day,user_id,group_id,exp_metric_id,numerator,denominator
2023-12-18,8993167261690299923,0,2,0.0,0.0
2023-12-18,8993167261690299923,0,3,0.0,1.0
2023-12-18,8993167261690299923,0,4,1.0,0.0
2023-12-18,8993167261690299923,0,5,0.0,0.0
2023-12-18,8993167261690299923,0,6,2.0,0.0
2023-12-18,8993167261690299923,0,7,2.0,1.0
2023-12-18,8997316631686653451,1,0,0.0,0.0
2023-12-18,8997316631686653451,1,1,0.0,0.0
2023-12-18,8997316631686653451,1,2,0.0,0.0
2023-12-18,8997316631686653451,1,3,0.0,1.0
2023-12-18,8997316631686653451,1,4,1.0,0.0
2023-12-18,8997316631686653451,1,5,0.0,0.0
2023-12-18,8997316631686653451,1,6,1.0,0.0
2023-12-18,8997316631686653451,1,7,1.0,1.0
2023-12-18,8997629231702622410,1,0,0.0,0.0
2023-12-18,8997629231702622410,1,1,0.0,0.0
2023-12-18,8997629231702622410,1,2,0.0,0.0
2023-12-18,8997629231702622410,1,3,0.0,1.0
2023-12-18,8997629231702622410,1,4,1.0,0.0
2023-12-18,8997629231702622410,1,5,0.0,0.0
2023-12-18,8997629231702622410,1,6,1.0,0.0
2023-12-18,8997629231702622410,1,7,1.0,1.0
2023-12-18,8998556351702476889,1,0,0.0,0.0
2023-12-18,8998556351702476889,1,1,0.0,0.0
2023-12-18,8998556351702476889,1,2,0.0,0.0
2023-12-18,8998556351702476889,1,3,0.0,1.0
2023-12-18,8998556351702476889,1,4,1.0,0.0
2023-12-18,8998556351702476889,1,5,0.0,0.0
2023-12-18,8998556351702476889,1,6,12.0,0.0
2023-12-18,8998556351702476889,1,7,12.0,1.0
2023-12-18,8999275061684125064,1,0,0.0,0.0
2023-12-18,8999275061684125064,1,1,0.0,0.0
2023-12-18,8999275061684125064,1,2,0.0,0.0
2023-12-18,8999275061684125064,1,3,0.0,1.0
2023-12-18,8999275061684125064,1,4,1.0,0.0
2023-12-18,8999275061684125064,1,5,0.0,0.0
2023-12-18,8999275061684125064,1,6,2.0,0.0
2023-12-18,8999275061684125064,1,7,2.0,1.0
2023-12-18,9000506381696075850,0,0,0.0,0.0
2023-12-18,9000506381696075850,0,1,0.0,0.0
2023-12-18,9000506381696075850,0,2,0.0,0.0
2023-12-18,9000506381696075850,0,3,0.0,1.0
2023-12-18,9000506381696075850,0,4,1.0,0.0
2023-12-18,9000506381696075850,0,5,0.0,0.0
2023-12-18,9000506381696075850,0,6,2.0,0.0
2023-12-18,9000506381696075850,0,7,2.0,1.0
2023-12-18,9001860471672556468,1,0,0.0,0.0
2023-12-18,9001860471672556468,1,1,0.0,0.0
2023-12-18,9001860471672556468,1,2,0.0,0.0
2023-12-18,9001860471672556468,1,3,0.0,1.0
2023-12-18,9001860471672556468,1,4,1.0,0.0
2023-12-18,9001860471672556468,1,5,0.0,0.0
2023-12-18,9001860471672556468,1,6,3.0,0.0
2023-12-18,9001860471672556468,1,7,3.0,1.0
2023-12-18,9001962711699808131,1,0,0.0,0.0
2023-12-18,9001962711699808131,1,1,0.0,0.0
2023-12-18,9001962711699808131,1,2,0.0,0.0
2023-12-18,9001962711699808131,1,3,0.0,5.0
2023-12-18,9001962711699808131,1,4,5.0,0.0
2023-12-18,9001962711699808131,1,5,0.0,0.0
2023-12-18,9001962711699808131,1,6,0.0,0.0
2023-12-18,9001962711699808131,1,7,0.0,5.0
2023-12-18,9003113811702719097,1,0,0.0,0.0
2023-12-18,9003113811702719097,1,1,0.0,0.0
2023-12-18,9003113811702719097,1,2,0.0,0.0
2023-12-18,9003113811702719097,1,3,0.0,2.0
2023-12-18,9003113811702719097,1,4,1.0,0.0
2023-12-18,9003113811702719097,1,5,1.0,0.0
2023-12-18,9003113811702719097,1,6,1.0,0.0
2023-12-18,9003113811702719097,1,7,1.0,2.0
2023-12-18,9004527961702879471,0,0,0.0,0.0
2023-12-18,9004527961702879471,0,1,0.0,0.0
2023-12-18,9004527961702879471,0,2,0.0,0.0
2023-12-18,9004527961702879471,0,3,0.0,2.0
2023-12-18,9004527961702879471,0,4,2.0,0.0
2023-12-18,9004527961702879471,0,5,0.0,0.0
2023-12-18,9004527961702879471,0,6,2.0,0.0
2023-12-18,9004527961702879471,0,7,2.0,2.0
2023-12-18,9005026991681465116,0,0,0.0,0.0
2023-12-18,9005026991681465116,0,1,0.0,0.0
2023-12-18,9005026991681465116,0,2,0.0,0.0
2023-12-18,9005026991681465116,0,3,0.0,1.0
2023-12-18,9005026991681465116,0,4,1.0,0.0
2023-12-18,9005026991681465116,0,5,0.0,0.0
2023-12-18,9005026991681465116,0,6,1.0,0.0
2023-12-18,9005026991681465116,0,7,1.0,1.0
2023-12-18,9005726581702903523,0,0,0.0,0.0
2023-12-18,9005726581702903523,0,1,0.0,0.0
2023-12-18,9005726581702903523,0,2,0.0,0.0
2023-12-18,9005726581702903523,0,3,0.0,3.0
2023-12-18,9005726581702903523,0,4,2.0,0.0
2023-12-18,9005726581702903523,0,5,0.0,0.0
2023-12-18,9005726581702903523,0,6,3.0,0.0
2023-12-18,9005726581702903523,0,7,3.0,3.0
2023-12-18,9005767261681803100,1,0,0.0,0.0
2023-12-18,9005767261681803100,1,1,0.0,0.0
2023-12-18,9005767261681803100,1,2,0.0,0.0
2023-12-18,9005767261681803100,1,3,0.0,2.0
2023-12-18,9005767261681803100,1,4,2.0,0.0
2023-12-18,9005767261681803100,1,5,0.0,0.0
2023-12-18,9005767261681803100,1,6,3.0,0.0
2023-12-18,9005767261681803100,1,7,3.0,2.0
2023-12-18,9005837761677922711,1,0,0.0,0.0
2023-12-18,9005837761677922711,1,1,0.0,0.0
2023-12-18,9005837761677922711,1,2,0.0,0.0
2023-12-18,9005837761677922711,1,3,0.0,1.0
2023-12-18,9005837761677922711,1,4,1.0,0.0
2023-12-18,9005837761677922711,1,5,0.0,0.0
2023-12-18,9005837761677922711,1,6,0.0,0.0
2023-12-18,9005837761677922711,1,7,0.0,1.0
2023-12-18,9008938261697205430,0,0,0.0,0.0
2023-12-18,9008938261697205430,0,1,0.0,0.0
2023-12-18,9008938261697205430,0,2,0.0,0.0
2023-12-18,9008938261697205430,0,3,0.0,1.0
2023-12-18,9008938261697205430,0,4,1.0,0.0
2023-12-18,9008938261697205430,0,5,1.0,0.0
2023-12-18,9008938261697205430,0,6,5.0,0.0
2023-12-18,9008938261697205430,0,7,5.0,1.0
2023-12-18,9009220031702903195,0,0,0.0,0.0
2023-12-18,9009220031702903195,0,1,0.0,0.0
2023-12-18,9009220031702903195,0,2,0.0,0.0
2023-12-18,9009220031702903195,0,3,0.0,3.0
2023-12-18,9009220031702903195,0,4,2.0,0.0
2023-12-18,9009220031702903195,0,5,0.0,0.0
2023-12-18,9009220031702903195,0,6,2.0,0.0
2023-12-18,9009220031702903195,0,7,2.0,3.0
2023-12-18,9009866491684959434,0,0,0.0,0.0
2023-12-18,9009866491684959434,0,1,0.0,0.0
2023-12-18,9009866491684959434,0,2,0.0,0.0
2023-12-18,9009866491684959434,0,3,0.0,1.0
2023-12-18,9009866491684959434,0,4,1.0,0.0
2023-12-18,9009866491684959434,0,5,0.0,0.0
2023-12-18,9009866491684959434,0,6,24.0,0.0
2023-12-18,9009866491684959434,0,7,24.0,1.0
2023-12-18,9010069251681363392,1,0,0.0,0.0
2023-12-18,9010069251681363392,1,1,0.0,0.0
2023-12-18,9010069251681363392,1,2,0.0,0.0
2023-12-18,9010069251681363392,1,3,0.0,2.0
2023-12-18,9010069251681363392,1,4,2.0,0.0
2023-12-18,9010069251681363392,1,5,0.0,0.0
2023-12-18,9010069251681363392,1,6,2.0,0.0
2023-12-18,9010069251681363392,1,7,2.0,2.0
2023-12-18,9010318851694785482,1,0,0.0,0.0
2023-12-18,9010318851694785482,1,1,0.0,0.0
2023-12-18,9010318851694785482,1,2,0.0,0.0
2023-12-18,9010318851694785482,1,3,0.0,1.0
2023-12-18,9010318851694785482,1,4,1.0,0.0
2023-12-18,9010318851694785482,1,5,0.0,0.0
2023-12-18,9010318851694785482,1,6,1.0,0.0
2023-12-18,9010318851694785482,1,7,1.0,1.0
2023-12-18,9011795501682018676,1,0,0.0,0.0
2023-12-18,9011795501682018676,1,1,0.0,0.0
2023-12-18,9011795501682018676,1,2,0.0,0.0
2023-12-18,9011795501682018676,1,3,0.0,2.0
2023-12-18,9011795501682018676,1,4,2.0,0.0
2023-12-18,9011795501682018676,1,5,0.0,0.0
2023-12-18,9011795501682018676,1,6,3.0,0.0
2023-12-18,9011795501682018676,1,7,3.0,2.0
2023-12-18,9012034671702472284,0,0,421.594012,0.0
2023-12-18,9012034671702472284,0,1,1.0,0.0
2023-12-18,9012034671702472284,0,2,421.594012,1.0
2023-12-18,9012034671702472284,0,3,2.0,3.0
2023-12-18,9012034671702472284,0,4,3.0,0.0
2023-12-18,9012034671702472284,0,5,4.0,0.0
2023-12-18,9012034671702472284,0,6,8.0,0.0
2023-12-18,9012034671702472284,0,7,8.0,3.0
2023-12-18,9013577691702402859,1,0,0.0,0.0
2023-12-18,9013577691702402859,1,1,0.0,0.0
2023-12-18,9013577691702402859,1,2,0.0,0.0
2023-12-18,9013577691702402859,1,3,0.0,1.0
2023-12-18,9013577691702402859,1,4,1.0,0.0
2023-12-18,9013577691702402859,1,5,0.0,0.0
2023-12-18,9013577691702402859,1,6,1.0,0.0
2023-12-18,9013577691702402859,1,7,1.0,1.0
2023-12-18,9013761371692038234,0,0,0.0,0.0
2023-12-18,9013761371692038234,0,1,0.0,0.0
2023-12-18,9013761371692038234,0,2,0.0,0.0
2023-12-18,9013761371692038234,0,3,0.0,2.0
2023-12-18,9013761371692038234,0,4,2.0,0.0
2023-12-18,9013761371692038234,0,5,0.0,0.0
2023-12-18,9013761371692038234,0,6,8.0,0.0
2023-12-18,9013761371692038234,0,7,8.0,2.0
2023-12-18,9014589041698738907,0,0,0.0,0.0
2023-12-18,9014589041698738907,0,1,0.0,0.0
2023-12-18,9014589041698738907,0,2,0.0,0.0
2023-12-18,9014589041698738907,0,3,0.0,1.0
2023-12-18,9014589041698738907,0,4,1.0,0.0
2023-12-18,9014589041698738907,0,5,0.0,0.0
2023-12-18,9014589041698738907,0,6,1.0,0.0
2023-12-18,9014589041698738907,0,7,1.0,1.0
2023-12-18,9015107001702898504,1,0,0.0,0.0
2023-12-18,9015107001702898504,1,1,0.0,0.0
2023-12-18,9015107001702898504,1,2,0.0,0.0
2023-12-18,9015107001702898504,1,3,0.0,2.0
2023-12-18,9015107001702898504,1,4,2.0,0.0
2023-12-18,9015107001702898504,1,5,0.0,0.0
2023-12-18,9015107001702898504,1,6,25.0,0.0
2023-12-18,9015107001702898504,1,7,25.0,2.0
2023-12-18,9015432661701587628,0,0,0.0,0.0
2023-12-18,9015432661701587628,0,1,0.0,0.0
2023-12-18,9015432661701587628,0,2,0.0,0.0
2023-12-18,9015432661701587628,0,3,0.0,3.0
2023-12-18,9015432661701587628,0,4,2.0,0.0
2023-12-18,9015432661701587628,0,5,0.0,0.0
2023-12-18,9015432661701587628,0,6,2.0,0.0
2023-12-18,9015432661701587628,0,7,2.0,3.0
2023-12-18,9016378511700214972,1,0,0.0,0.0
2023-12-18,9016378511700214972,1,1,0.0,0.0
2023-12-18,9016378511700214972,1,2,0.0,0.0
2023-12-18,9016378511700214972,1,3,0.0,1.0
2023-12-18,9016378511700214972,1,4,1.0,0.0
2023-12-18,9016378511700214972,1,5,0.0,0.0
2023-12-18,9016378511700214972,1,6,8.0,0.0
2023-12-18,9016378511700214972,1,7,8.0,1.0
2023-12-18,9016400621702898938,0,0,0.0,0.0
2023-12-18,9016400621702898938,0,1,0.0,0.0
2023-12-18,9016400621702898938,0,2,0.0,0.0
2023-12-18,9016400621702898938,0,3,0.0,3.0
2023-12-18,9016400621702898938,0,4,3.0,0.0
2023-12-18,9016400621702898938,0,5,0.0,0.0
2023-12-18,9016400621702898938,0,6,10.0,0.0
2023-12-18,9016400621702898938,0,7,10.0,3.0
2023-12-18,9016539641697208904,0,0,0.0,0.0
2023-12-18,9016539641697208904,0,1,0.0,0.0
2023-12-18,9016539641697208904,0,2,0.0,0.0
2023-12-18,9016539641697208904,0,3,0.0,10.0
2023-12-18,9016539641697208904,0,4,9.0,0.0
2023-12-18,9016539641697208904,0,5,0.0,0.0
2023-12-18,9016539641697208904,0,6,35.0,0.0
2023-12-18,9016539641697208904,0,7,35.0,10.0
2023-12-18,9017151231702809107,0,0,0.0,0.0
2023-12-18,9017151231702809107,0,1,0.0,0.0
2023-12-18,9017151231702809107,0,2,0.0,0.0
2023-12-18,9017151231702809107,0,3,0.0,5.0
2023-12-18,9017151231702809107,0,4,4.0,0.0
2023-12-18,9017151231702809107,0,5,0.0,0.0
2023-12-18,9017151231702809107,0,6,64.0,0.0
2023-12-18,9017151231702809107,0,7,64.0,5.0
2023-12-18,9017481621698006164,1,0,0.0,0.0
2023-12-18,9017481621698006164,1,1,0.0,0.0
2023-12-18,9017481621698006164,1,2,0.0,0.0
2023-12-18,9017481621698006164,1,3,0.0,1.0
2023-12-18,9017481621698006164,1,4,1.0,0.0
2023-12-18,9017481621698006164,1,5,0.0,0.0
2023-12-18,9017481621698006164,1,6,1.0,0.0
2023-12-18,9017481621698006164,1,7,1.0,1.0
2023-12-18,9017722141700326068,0,0,0.0,0.0
2023-12-18,9017722141700326068,0,1,0.0,0.0
2023-12-18,9017722141700326068,0,2,0.0,0.0
2023-12-18,9017722141700326068,0,3,0.0,1.0
2023-12-18,9017722141700326068,0,4,1.0,0.0
2023-12-18,9017722141700326068,0,5,0.0,0.0
2023-12-18,9017722141700326068,0,6,1.0,0.0
2023-12-18,9017722141700326068,0,7,1.0,1.0
2023-12-18,9019916481686073731,1,0,0.0,0.0
2023-12-18,9019916481686073731,1,1,0.0,0.0
2023-12-18,9019916481686073731,1,2,0.0,0.0
2023-12-18,9019916481686073731,1,3,0.0,2.0
2023-12-18,9019916481686073731,1,4,2.0,0.0
2023-12-18,9019916481686073731,1,5,0.0,0.0
2023-12-18,9019916481686073731,1,6,6.0,0.0
2023-12-18,9019916481686073731,1,7,6.0,2.0
2023-12-18,9022216201681153582,0,0,0.0,0.0
2023-12-18,9022216201681153582,0,1,0.0,0.0
2023-12-18,9022216201681153582,0,2,0.0,0.0
2023-12-18,9022216201681153582,0,3,0.0,2.0
2023-12-18,9022216201681153582,0,4,2.0,0.0
2023-12-18,9022216201681153582,0,5,0.0,0.0
2023-12-18,9022216201681153582,0,6,11.0,0.0
2023-12-18,9022216201681153582,0,7,11.0,2.0
2023-12-18,9022717081701452316,1,0,0.0,0.0
2023-12-18,9022717081701452316,1,1,0.0,0.0
2023-12-18,9022717081701452316,1,2,0.0,0.0
2023-12-18,9022717081701452316,1,3,0.0,5.0
2023-12-18,9022717081701452316,1,4,3.0,0.0
2023-12-18,9022717081701452316,1,5,0.0,0.0
2023-12-18,9022717081701452316,1,6,8.0,0.0
2023-12-18,9022717081701452316,1,7,8.0,5.0
2023-12-18,9024022041700565243,0,0,0.0,0.0
2023-12-18,9024022041700565243,0,1,0.0,0.0
2023-12-18,9024022041700565243,0,2,0.0,0.0
2023-12-18,9024022041700565243,0,3,0.0,1.0
2023-12-18,9024022041700565243,0,4,1.0,0.0
2023-12-18,9024022041700565243,0,5,0.0,0.0
2023-12-18,9024022041700565243,0,6,1.0,0.0
2023-12-18,9024022041700565243,0,7,1.0,1.0
2023-12-18,9025238231673281655,1,0,0.0,0.0
2023-12-18,9025238231673281655,1,1,0.0,0.0
2023-12-18,9025238231673281655,1,2,0.0,0.0
2023-12-18,9025238231673281655,1,3,0.0,1.0
2023-12-18,9025238231673281655,1,4,1.0,0.0
2023-12-18,9025238231673281655,1,5,0.0,0.0
2023-12-18,9025238231673281655,1,6,1.0,0.0
2023-12-18,9025238231673281655,1,7,1.0,1.0
2023-12-18,9025363411702908260,1,0,0.0,0.0
2023-12-18,9025363411702908260,1,1,0.0,0.0
2023-12-18,9025363411702908260,1,2,0.0,0.0
2023-12-18,9025363411702908260,1,3,0.0,4.0
2023-12-18,9025363411702908260,1,4,4.0,0.0
2023-12-18,9025363411702908260,1,5,0.0,0.0
2023-12-18,9025363411702908260,1,6,4.0,0.0
2023-12-18,9025363411702908260,1,7,4.0,4.0
2023-12-18,9025389081675582526,1,0,0.0,0.0
2023-12-18,9025389081675582526,1,1,0.0,0.0
2023-12-18,9025389081675582526,1,2,0.0,0.0
2023-12-18,9025389081675582526,1,3,0.0,5.0
2023-12-18,9025389081675582526,1,4,5.0,0.0
2023-12-18,9025389081675582526,1,5,0.0,0.0
2023-12-18,9025389081675582526,1,6,0.0,0.0
2023-12-18,9025389081675582526,1,7,0.0,5.0
2023-12-18,9026160771701599334,1,0,0.0,0.0
2023-12-18,9026160771701599334,1,1,0.0,0.0
2023-12-18,9026160771701599334,1,2,0.0,0.0
2023-12-18,9026160771701599334,1,3,0.0,1.0
2023-12-18,9026160771701599334,1,4,1.0,0.0
2023-12-18,9026160771701599334,1,5,0.0,0.0
2023-12-18,9026160771701599334,1,6,1.0,0.0
2023-12-18,9026160771701599334,1,7,1.0,1.0
2023-12-18,9027761581702909950,0,0,0.0,0.0
2023-12-18,9027761581702909950,0,1,0.0,0.0
2023-12-18,9027761581702909950,0,2,0.0,0.0
2023-12-18,9027761581702909950,0,3,0.0,1.0
2023-12-18,9027761581702909950,0,4,1.0,0.0
2023-12-18,9027761581702909950,0,5,0.0,0.0
2023-12-18,9027761581702909950,0,6,0.0,0.0
2023-12-18,9027761581702909950,0,7,0.0,1.0
2023-12-18,9028798051702222762,0,0,0.0,0.0
2023-12-18,9028798051702222762,0,1,0.0,0.0
2023-12-18,9028798051702222762,0,2,0.0,0.0
2023-12-18,9028798051702222762,0,3,0.0,2.0
2023-12-18,9028798051702222762,0,4,2.0,0.0
2023-12-18,9028798051702222762,0,5,0.0,0.0
2023-12-18,9028798051702222762,0,6,3.0,0.0
2023-12-18,9028798051702222762,0,7,3.0,2.0
2023-12-18,9029479611686737301,0,0,0.0,0.0
2023-12-18,9029479611686737301,0,1,0.0,0.0
2023-12-18,9029479611686737301,0,2,0.0,0.0
2023-12-18,9029479611686737301,0,3,0.0,5.0
2023-12-18,9029479611686737301,0,4,5.0,0.0
2023-12-18,9029479611686737301,0,5,0.0,0.0
2023-12-18,9029479611686737301,0,6,1.0,0.0
2023-12-18,9029479611686737301,0,7,1.0,5.0
2023-12-18,9029722081702912667,0,0,0.0,0.0
2023-12-18,9029722081702912667,0,1,0.0,0.0
2023-12-18,9029722081702912667,0,2,0.0,0.0
2023-12-18,9029722081702912667,0,3,0.0,1.0
2023-12-18,9029722081702912667,0,4,1.0,0.0
2023-12-18,9029722081702912667,0,5,0.0,0.0
2023-12-18,9029722081702912667,0,6,4.0,0.0
2023-12-18,9029722081702912667,0,7,4.0,1.0
2023-12-18,9030163181697711873,1,0,0.0,0.0
2023-12-18,9030163181697711873,1,1,0.0,0.0
2023-12-18,9030163181697711873,1,2,0.0,0.0
2023-12-18,9030163181697711873,1,3,0.0,1.0
2023-12-18,9030163181697711873,1,4,1.0,0.0
2023-12-18,9030163181697711873,1,5,0.0,0.0
2023-12-18,9030163181697711873,1,6,1.0,0.0
2023-12-18,9030163181697711873,1,7,1.0,1.0
2023-12-18,9032000271686763591,0,0,0.0,0.0
2023-12-18,9032000271686763591,0,1,0.0,0.0
2023-12-18,9032000271686763591,0,2,0.0,0.0
2023-12-18,9032000271686763591,0,3,0.0,1.0
2023-12-18,9032000271686763591,0,4,1.0,0.0
2023-12-18,9032000271686763591,0,5,0.0,0.0
2023-12-18,9032000271686763591,0,6,0.0,0.0
2023-12-18,9032000271686763591,0,7,0.0,1.0
2023-12-18,9032112571698336336,0,0,0.0,0.0
2023-12-18,9032112571698336336,0,1,0.0,0.0
2023-12-18,9032112571698336336,0,2,0.0,0.0
2023-12-18,9032112571698336336,0,3,0.0,4.0
2023-12-18,9032112571698336336,0,4,3.0,0.0
2023-12-18,9032112571698336336,0,5,2.0,0.0
2023-12-18,9032112571698336336,0,6,9.0,0.0
2023-12-18,9032112571698336336,0,7,9.0,4.0
2023-12-18,9032750951702637739,0,0,0.0,0.0
2023-12-18,9032750951702637739,0,1,0.0,0.0
2023-12-18,9032750951702637739,0,2,0.0,0.0
2023-12-18,9032750951702637739,0,3,0.0,2.0
2023-12-18,9032750951702637739,0,4,2.0,0.0
2023-12-18,9032750951702637739,0,5,0.0,0.0
2023-12-18,9032750951702637739,0,6,3.0,0.0
2023-12-18,9032750951702637739,0,7,3.0,2.0
2023-12-18,9033122391702361262,1,0,0.0,0.0
2023-12-18,9033122391702361262,1,1,0.0,0.0
2023-12-18,9033122391702361262,1,2,0.0,0.0
2023-12-18,9033122391702361262,1,3,0.0,1.0
2023-12-18,9033122391702361262,1,4,1.0,0.0
2023-12-18,9033122391702361262,1,5,0.0,0.0
2023-12-18,9033122391702361262,1,6,1.0,0.0
2023-12-18,9033122391702361262,1,7,1.0,1.0
2023-12-18,9033522471691657021,1,0,0.0,0.0
2023-12-18,9033522471691657021,1,1,0.0,0.0
2023-12-18,9033522471691657021,1,2,0.0,0.0
2023-12-18,9033522471691657021,1,3,0.0,1.0
2023-12-18,9033522471691657021,1,4,1.0,0.0
2023-12-18,9033522471691657021,1,5,0.0,0.0
2023-12-18,9033522471691657021,1,6,0.0,0.0
2023-12-18,9033522471691657021,1,7,0.0,1.0
2023-12-18,9033924141682247991,0,0,0.0,0.0
2023-12-18,9033924141682247991,0,1,0.0,0.0
2023-12-18,9033924141682247991,0,2,0.0,0.0
2023-12-18,9033924141682247991,0,3,0.0,2.0
2023-12-18,9033924141682247991,0,4,2.0,0.0
2023-12-18,9033924141682247991,0,5,0.0,0.0
2023-12-18,9033924141682247991,0,6,5.0,0.0
2023-12-18,9033924141682247991,0,7,5.0,2.0
2023-12-18,9036234131674240602,1,0,0.0,0.0
2023-12-18,9036234131674240602,1,1,0.0,0.0
2023-12-18,9036234131674240602,1,2,0.0,0.0
2023-12-18,9036234131674240602,1,3,0.0,1.0
2023-12-18,9036234131674240602,1,4,1.0,0.0
2023-12-18,9036234131674240602,1,5,1.0,0.0
2023-12-18,9036234131674240602,1,6,1.0,0.0
2023-12-18,9036234131674240602,1,7,1.0,1.0
2023-12-18,9036458991692354738,1,0,0.0,0.0
2023-12-18,9036458991692354738,1,1,0.0,0.0
2023-12-18,9036458991692354738,1,2,0.0,0.0
2023-12-18,9036458991692354738,1,3,0.0,3.0
2023-12-18,9036458991692354738,1,4,2.0,0.0
2023-12-18,9036458991692354738,1,5,0.0,0.0
2023-12-18,9036458991692354738,1,6,4.0,0.0
2023-12-18,9036458991692354738,1,7,4.0,3.0
2023-12-18,9036949311702843009,1,0,0.0,0.0
2023-12-18,9036949311702843009,1,1,0.0,0.0
2023-12-18,9036949311702843009,1,2,0.0,0.0
2023-12-18,9036949311702843009,1,3,0.0,2.0
2023-12-18,9036949311702843009,1,4,2.0,0.0
2023-12-18,9036949311702843009,1,5,0.0,0.0
2023-12-18,9036949311702843009,1,6,3.0,0.0
2023-12-18,9036949311702843009,1,7,3.0,2.0
2023-12-18,9037359931681392934,0,0,2189.0,0.0
2023-12-18,9037359931681392934,0,1,1.0,0.0
2023-12-18,9037359931681392934,0,2,2189.0,1.0
2023-12-18,9037359931681392934,0,3,1.0,5.0
2023-12-18,9037359931681392934,0,4,5.0,0.0
2023-12-18,9037359931681392934,0,5,1.0,0.0
2023-12-18,9037359931681392934,0,6,2.0,0.0
2023-12-18,9037359931681392934,0,7,2.0,5.0
2023-12-18,9040159811692216235,0,0,0.0,0.0
2023-12-18,9040159811692216235,0,1,0.0,0.0
2023-12-18,9040159811692216235,0,2,0.0,0.0
2023-12-18,9040159811692216235,0,3,0.0,2.0
2023-12-18,9040159811692216235,0,4,1.0,0.0
2023-12-18,9040159811692216235,0,5,0.0,0.0
2023-12-18,9040159811692216235,0,6,1.0,0.0
2023-12-18,9040159811692216235,0,7,1.0,2.0
2023-12-18,9040232461699845023,1,0,0.0,0.0
2023-12-18,9040232461699845023,1,1,0.0,0.0
2023-12-18,9040232461699845023,1,2,0.0,0.0
2023-12-18,9040232461699845023,1,3,0.0,3.0
2023-12-18,9040232461699845023,1,4,2.0,0.0
2023-12-18,9040232461699845023,1,5,0.0,0.0
2023-12-18,9040232461699845023,1,6,10.0,0.0
2023-12-18,9040232461699845023,1,7,10.0,3.0
2023-12-18,9041142721702048294,0,0,0.0,0.0
2023-12-18,9041142721702048294,0,1,0.0,0.0
2023-12-18,9041142721702048294,0,2,0.0,0.0
2023-12-18,9041142721702048294,0,3,0.0,2.0
2023-12-18,9041142721702048294,0,4,2.0,0.0
2023-12-18,9041142721702048294,0,5,0.0,0.0
2023-12-18,9041142721702048294,0,6,16.0,0.0
2023-12-18,9041142721702048294,0,7,16.0,2.0
2023-12-18,9042259011699368029,1,0,0.0,0.0
2023-12-18,9042259011699368029,1,1,0.0,0.0
2023-12-18,9042259011699368029,1,2,0.0,0.0
2023-12-18,9042259011699368029,1,3,0.0,1.0
2023-12-18,9042259011699368029,1,4,1.0,0.0
2023-12-18,9042259011699368029,1,5,0.0,0.0
2023-12-18,9042259011699368029,1,6,1.0,0.0
2023-12-18,9042259011699368029,1,7,1.0,1.0
2023-12-18,9042599671702906801,0,0,0.0,0.0
2023-12-18,9042599671702906801,0,1,0.0,0.0
2023-12-18,9042599671702906801,0,2,0.0,0.0
2023-12-18,9042599671702906801,0,3,0.0,1.0
2023-12-18,9042599671702906801,0,4,1.0,0.0
2023-12-18,9042599671702906801,0,5,0.0,0.0
2023-12-18,9042599671702906801,0,6,4.0,0.0
2023-12-18,9042599671702906801,0,7,4.0,1.0
2023-12-18,9042907391702055341,1,0,0.0,0.0
2023-12-18,9042907391702055341,1,1,0.0,0.0
2023-12-18,9042907391702055341,1,2,0.0,0.0
2023-12-18,9042907391702055341,1,3,0.0,3.0
2023-12-18,9042907391702055341,1,4,2.0,0.0
2023-12-18,9042907391702055341,1,5,0.0,0.0
2023-12-18,9042907391702055341,1,6,4.0,0.0
2023-12-18,9042907391702055341,1,7,4.0,3.0
2023-12-18,9045168901693811282,0,0,0.0,0.0
2023-12-18,9045168901693811282,0,1,0.0,0.0
2023-12-18,9045168901693811282,0,2,0.0,0.0
2023-12-18,9045168901693811282,0,3,0.0,1.0
2023-12-18,9045168901693811282,0,4,1.0,0.0
2023-12-18,9045168901693811282,0,5,0.0,0.0
2023-12-18,9045168901693811282,0,6,1.0,0.0
2023-12-18,9045168901693811282,0,7,1.0,1.0
2023-12-18,9045830581699792713,0,0,0.0,0.0
2023-12-18,9045830581699792713,0,1,0.0,0.0
2023-12-18,9045830581699792713,0,2,0.0,0.0
2023-12-18,9045830581699792713,0,3,0.0,4.0
2023-12-18,9045830581699792713,0,4,4.0,0.0
2023-12-18,9045830581699792713,0,5,0.0,0.0
2023-12-18,9045830581699792713,0,6,14.0,0.0
2023-12-18,9045830581699792713,0,7,14.0,4.0
2023-12-18,9046124561702371394,1,0,0.0,0.0
2023-12-18,9046124561702371394,1,1,0.0,0.0
2023-12-18,9046124561702371394,1,2,0.0,0.0
2023-12-18,9046124561702371394,1,3,0.0,1.0
2023-12-18,9046124561702371394,1,4,1.0,0.0
2023-12-18,9046124561702371394,1,5,0.0,0.0
2023-12-18,9046124561702371394,1,6,1.0,0.0
2023-12-18,9046124561702371394,1,7,1.0,1.0
2023-12-18,9046323211696168276,0,0,0.0,0.0
2023-12-18,9046323211696168276,0,1,0.0,0.0
2023-12-18,9046323211696168276,0,2,0.0,0.0
2023-12-18,9046323211696168276,0,3,0.0,1.0
2023-12-18,9046323211696168276,0,4,1.0,0.0
2023-12-18,9046323211696168276,0,5,0.0,0.0
2023-12-18,9046323211696168276,0,6,0.0,0.0
